,op_max_wait_time,op_max_detour_factor,avg_fs,rq_type,op_reservation_module,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,op_depot_file,op_dyn_fs_method,op_act_fs_file
609,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_9/IR_D+WT_TX_1/,line91_week/0.75/sample_9.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_1,,,
610,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_10/IR_D+WT_TX_1/,line91_week/0.75/sample_10.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_1,,,
611,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_11/IR_D+WT_TX_1/,line91_week/0.75/sample_11.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_1,,,
612,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_12/IR_D+WT_TX_1/,line91_week/0.75/sample_12.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_1,,,
613,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_13/IR_D+WT_TX_1/,line91_week/0.75/sample_13.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_1,,,
614,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_14/IR_D+WT_TX_1/,line91_week/0.75/sample_14.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_1,,,
615,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_15/IR_D+WT_TX_1/,line91_week/0.75/sample_15.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_1,,,
616,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_16/IR_D+WT_TX_1/,line91_week/0.75/sample_16.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_1,,,
617,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_17/IR_D+WT_TX_1/,line91_week/0.75/sample_17.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_1,,,
618,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_18/IR_D+WT_TX_1/,line91_week/0.75/sample_18.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_1,,,
619,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_19/IR_D+WT_TX_1/,line91_week/0.75/sample_19.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_1,,,
620,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_20/IR_D+WT_TX_1/,line91_week/0.75/sample_20.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_1,,,
621,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_21/IR_D+WT_TX_1/,line91_week/0.75/sample_21.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_1,,,
622,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_22/IR_D+WT_TX_1/,line91_week/0.75/sample_22.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_1,,,
623,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_23/IR_D+WT_TX_1/,line91_week/0.75/sample_23.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_1,,,
624,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_24/IR_D+WT_TX_1/,line91_week/0.75/sample_24.csv,line91_week,on-demand,0.75,taxi:1,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_1,,,
625,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_0/IR_D+WT_TX_1/,line91_week/1.0/sample_0.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_1,,,
626,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_1/IR_D+WT_TX_1/,line91_week/1.0/sample_1.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_1,,,
627,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_2/IR_D+WT_TX_1/,line91_week/1.0/sample_2.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_1,,,
628,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_3/IR_D+WT_TX_1/,line91_week/1.0/sample_3.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_1,,,
629,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_4/IR_D+WT_TX_1/,line91_week/1.0/sample_4.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_1,,,
630,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_5/IR_D+WT_TX_1/,line91_week/1.0/sample_5.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_1,,,
631,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_6/IR_D+WT_TX_1/,line91_week/1.0/sample_6.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_1,,,
632,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_7/IR_D+WT_TX_1/,line91_week/1.0/sample_7.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_1,,,
633,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_8/IR_D+WT_TX_1/,line91_week/1.0/sample_8.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_1,,,
634,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_9/IR_D+WT_TX_1/,line91_week/1.0/sample_9.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_1,,,
635,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_10/IR_D+WT_TX_1/,line91_week/1.0/sample_10.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_1,,,
636,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_11/IR_D+WT_TX_1/,line91_week/1.0/sample_11.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_1,,,
637,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_12/IR_D+WT_TX_1/,line91_week/1.0/sample_12.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_1,,,
638,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_13/IR_D+WT_TX_1/,line91_week/1.0/sample_13.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_1,,,
639,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_14/IR_D+WT_TX_1/,line91_week/1.0/sample_14.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_1,,,
640,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_15/IR_D+WT_TX_1/,line91_week/1.0/sample_15.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_1,,,
641,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_16/IR_D+WT_TX_1/,line91_week/1.0/sample_16.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_1,,,
642,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_17/IR_D+WT_TX_1/,line91_week/1.0/sample_17.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_1,,,
643,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_18/IR_D+WT_TX_1/,line91_week/1.0/sample_18.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_1,,,
644,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_19/IR_D+WT_TX_1/,line91_week/1.0/sample_19.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_1,,,
645,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_20/IR_D+WT_TX_1/,line91_week/1.0/sample_20.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_1,,,
646,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_21/IR_D+WT_TX_1/,line91_week/1.0/sample_21.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_1,,,
647,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_22/IR_D+WT_TX_1/,line91_week/1.0/sample_22.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_1,,,
648,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_23/IR_D+WT_TX_1/,line91_week/1.0/sample_23.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_1,,,
649,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_24/IR_D+WT_TX_1/,line91_week/1.0/sample_24.csv,line91_week,on-demand,1.0,taxi:1,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_1,,,
650,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_0/IR_D+WT_TX_1/,line91_week/1.25/sample_0.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_1,,,
651,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_1/IR_D+WT_TX_1/,line91_week/1.25/sample_1.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_1,,,
652,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_2/IR_D+WT_TX_1/,line91_week/1.25/sample_2.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_1,,,
653,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_3/IR_D+WT_TX_1/,line91_week/1.25/sample_3.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_1,,,
654,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_4/IR_D+WT_TX_1/,line91_week/1.25/sample_4.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_1,,,
655,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_5/IR_D+WT_TX_1/,line91_week/1.25/sample_5.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_1,,,
656,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_6/IR_D+WT_TX_1/,line91_week/1.25/sample_6.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_1,,,
657,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_7/IR_D+WT_TX_1/,line91_week/1.25/sample_7.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_1,,,
658,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_8/IR_D+WT_TX_1/,line91_week/1.25/sample_8.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_1,,,
659,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_9/IR_D+WT_TX_1/,line91_week/1.25/sample_9.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_1,,,
660,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_10/IR_D+WT_TX_1/,line91_week/1.25/sample_10.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_1,,,
661,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_11/IR_D+WT_TX_1/,line91_week/1.25/sample_11.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_1,,,
662,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_12/IR_D+WT_TX_1/,line91_week/1.25/sample_12.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_1,,,
663,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_13/IR_D+WT_TX_1/,line91_week/1.25/sample_13.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_1,,,
664,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_14/IR_D+WT_TX_1/,line91_week/1.25/sample_14.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_1,,,
665,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_15/IR_D+WT_TX_1/,line91_week/1.25/sample_15.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_1,,,
666,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_16/IR_D+WT_TX_1/,line91_week/1.25/sample_16.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_1,,,
667,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_17/IR_D+WT_TX_1/,line91_week/1.25/sample_17.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_1,,,
668,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_18/IR_D+WT_TX_1/,line91_week/1.25/sample_18.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_1,,,
669,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_19/IR_D+WT_TX_1/,line91_week/1.25/sample_19.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_1,,,
670,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_20/IR_D+WT_TX_1/,line91_week/1.25/sample_20.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_1,,,
671,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_21/IR_D+WT_TX_1/,line91_week/1.25/sample_21.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_1,,,
672,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_22/IR_D+WT_TX_1/,line91_week/1.25/sample_22.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_1,,,
673,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_23/IR_D+WT_TX_1/,line91_week/1.25/sample_23.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_1,,,
674,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_24/IR_D+WT_TX_1/,line91_week/1.25/sample_24.csv,line91_week,on-demand,1.25,taxi:1,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_1,,,
675,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_0/IR_D+WT_TX_1/,line91_week/1.5/sample_0.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_1,,,
676,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_1/IR_D+WT_TX_1/,line91_week/1.5/sample_1.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_1,,,
677,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_2/IR_D+WT_TX_1/,line91_week/1.5/sample_2.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_1,,,
678,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_3/IR_D+WT_TX_1/,line91_week/1.5/sample_3.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_1,,,
679,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_4/IR_D+WT_TX_1/,line91_week/1.5/sample_4.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_1,,,
680,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_5/IR_D+WT_TX_1/,line91_week/1.5/sample_5.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_1,,,
681,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_6/IR_D+WT_TX_1/,line91_week/1.5/sample_6.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_1,,,
682,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_7/IR_D+WT_TX_1/,line91_week/1.5/sample_7.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_1,,,
683,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_8/IR_D+WT_TX_1/,line91_week/1.5/sample_8.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_1,,,
684,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_9/IR_D+WT_TX_1/,line91_week/1.5/sample_9.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_1,,,
685,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_10/IR_D+WT_TX_1/,line91_week/1.5/sample_10.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_1,,,
686,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_11/IR_D+WT_TX_1/,line91_week/1.5/sample_11.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_1,,,
687,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_12/IR_D+WT_TX_1/,line91_week/1.5/sample_12.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_1,,,
688,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_13/IR_D+WT_TX_1/,line91_week/1.5/sample_13.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_1,,,
689,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_14/IR_D+WT_TX_1/,line91_week/1.5/sample_14.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_1,,,
690,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_15/IR_D+WT_TX_1/,line91_week/1.5/sample_15.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_1,,,
691,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_16/IR_D+WT_TX_1/,line91_week/1.5/sample_16.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_1,,,
692,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_17/IR_D+WT_TX_1/,line91_week/1.5/sample_17.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_1,,,
693,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_18/IR_D+WT_TX_1/,line91_week/1.5/sample_18.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_1,,,
694,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_19/IR_D+WT_TX_1/,line91_week/1.5/sample_19.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_1,,,
695,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_20/IR_D+WT_TX_1/,line91_week/1.5/sample_20.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_1,,,
696,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_21/IR_D+WT_TX_1/,line91_week/1.5/sample_21.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_1,,,
697,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_22/IR_D+WT_TX_1/,line91_week/1.5/sample_22.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_1,,,
698,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_23/IR_D+WT_TX_1/,line91_week/1.5/sample_23.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_1,,,
699,3600,75,1.0,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_24/IR_D+WT_TX_1/,line91_week/1.5/sample_24.csv,line91_week,on-demand,1.5,taxi:1,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_1,,,
